ID,DATE,PEAK_CURRENT,CHI_SQUARED,NUMBER_OF_SENSORS,HIT_GROUND,DISCHARGES,LAND_COVER,REL_HUMIDITY,AVG_REL_HUMIDITY_1_DAY,AVG_REL_HUMIDITY_3_DAY,AVG_REL_HUMIDITY_5_DAY,AVG_REL_HUMIDITY_10_DAY,AVG_REL_HUMIDITY_15_DAY,TEMPERATURE,AVG_TEMPERATURE_1_DAY,AVG_TEMPERATURE_3_DAY,AVG_TEMPERATURE_5_DAY,AVG_TEMPERATURE_10_DAY,AVG_TEMPERATURE_15_DAY,RAIN,SUM_RAIN_1_DAY,SUM_RAIN_3_DAY,SUM_RAIN_5_DAY,SUM_RAIN_10_DAY,SUM_RAIN_15_DAY,SOLAR_IRRADIANCE,SUM_SOLAR_IRRADIANCE_1_DAY,SUM_SOLAR_IRRADIANCE_3_DAY,SUM_SOLAR_IRRADIANCE_5_DAY,SUM_SOLAR_IRRADIANCE_10_DAY,SUM_SOLAR_IRRADIANCE_15_DAY,WIND,SUM_WIND_1_DAY,SUM_WIND_3_DAY,SUM_WIND_5_DAY,SUM_WIND_10_DAY,SUM_WIND_15_DAY
772992,2019-07-14T08:59:36.462515Z,31.117,0.4,5,True,1,224,66.0,57.333333333333336,54.173611111111114,53.4375,56.108333333333334,52.577777777777776,25.3,27.714583333333337,29.172916666666666,27.84125,27.87708333333335,28.24583333333331,0.0,0.0,0.0,0.0,15.1,15.1,238.0,12411.0,44334.0,75396.0,139343.0,223873.0,1.4,152.80000000000004,361.1,542.1000000000001,1234.1,1935.700000000001
780043,2019-07-17T17:38:16.069511Z,-4.1255,2.2,2,True,5,221,87.0,73.52083333333333,70.43055555555556,66.18333333333334,62.97708333333333,62.44305555555555,18.4,23.054166666666664,22.99305555555556,23.523333333333316,23.999999999999993,24.694444444444443,5.0,5.0,5.0,10.1,22.400000000000002,23.0,4.0,10175.0,40284.0,65349.0,130464.0,206623.0,11.7,175.60000000000002,676.4000000000004,952.9000000000004,2020.5000000000016,2736.0999999999995
785857,2019-07-26T12:31:11.795197Z,-17.723,0.8,4,True,2,228,57.0,52.3125,46.53472222222222,45.125,51.95,53.42638888888889,29.1,28.410416666666666,28.579166666666666,28.271250000000002,27.478541666666665,27.189305555555563,0.4,0.4,0.4,0.4,0.4,0.5,,,,,,,,,,,,
786113,2019-07-26T13:29:31.638629Z,-18.722,0.1,4,True,2,224,57.0,55.833333333333336,51.77777777777778,49.0125,52.802083333333336,52.175,27.4,26.637500000000003,27.516666666666676,27.652916666666673,26.530208333333313,26.163888888888884,0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.9000000000000004,145.0,9147.0,40735.0,71985.0,150363.0,225395.0,,,,,,
786176,2019-07-26T13:42:00.969669Z,-25.5855,0.8,4,True,1,224,83.0,56.666666666666664,52.1875,49.24166666666667,52.9,52.25555555555555,22.5,26.433333333333334,27.42222222222223,27.610000000000007,26.51416666666665,26.147083333333324,6.4,6.7,6.7,6.7,6.7,8.3,44.0,8328.0,39916.0,71193.0,149479.0,224541.0,,,,,,
786126,2019-07-26T13:33:08.402830Z,-6.512,0.5,2,True,1,221,75.0,61.1875,54.826388888888886,51.31666666666667,54.33541666666667,53.19305555555555,23.6,25.702083333333334,27.309722222222224,27.600000000000005,26.356875000000002,26.037222222222223,0.1,0.1,0.1,0.1,0.4,11.7,71.0,7809.0,39754.0,71024.0,150086.0,225162.0,,,,,,
788469,2019-07-26T17:54:40.844285Z,-19.129,3.2,4,True,1,224,53.0,73.5,71.54166666666667,68.375,65.95833333333333,59.40138888888889,25.8,26.38541666666666,26.679861111111112,27.060000000000013,25.98458333333333,26.343611111111112,0.0,0.0,0.0,0.0,0.7999999999999999,0.7999999999999999,28.0,12487.0,42651.0,71879.0,134678.0,207284.0,4.7,99.29999999999998,316.29999999999995,528.6999999999998,1042.9000000000003,2035.9000000000017
793347,2019-07-27T10:54:27.146738Z,46.7125,1.5,4,True,2,227,70.0,61.5625,69.15972222222223,67.90416666666667,66.35625,58.56527777777778,22.1,25.558333333333334,25.920833333333334,26.411250000000006,25.85666666666665,26.272916666666656,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,
789330,2019-07-27T04:47:51.616932Z,-32.6525,1.5,4,True,5,221,100.0,81.04166666666667,55.583333333333336,48.979166666666664,58.93541666666667,62.81527777777778,7.3,11.141666666666666,15.693749999999998,16.740833333333335,15.221041666666663,14.289027777777779,7.2,15.3,15.3,15.3,15.3,16.6,1.0,8626.0,40658.0,73216.0,143693.0,212531.0,2.9,260.9,784.2999999999998,1271.7000000000003,2400.4000000000005,3332.900000000003
805354,2019-08-11T23:53:52.454610Z,-8.177,0.7,4,True,2,222,,,,,56.14529914529915,58.643459915611814,,,,,25.025641025641043,23.835864978902947,,,,,0.0,0.0,,,,,,,,,,,,
813619,2019-08-12T03:41:59.376674Z,63.27,2.1,4,True,1,224,,,,,54.61674008810573,52.84368308351178,,,,,27.13215859030837,25.79164882226984,,,,,0.0,0.0,,,,,73586.0,149028.0,,,,,566.6999999999996,1330.1000000000004
809148,2019-08-12T01:42:02.961222Z,9.4905,0.4,2,True,1,224,,,,,59.753246753246756,57.560509554140125,,,,,26.226839826839832,24.873036093418254,,,,,1.1,1.1,,,,,73185.0,144583.0,,,,,592.6000000000005,1373.2999999999986
813051,2019-08-12T03:09:48.620955Z,-9.0835,0.0,2,True,3,111,,,,,65.81057268722466,69.25053533190578,,,,,24.46299559471366,23.27451820128481,,,,,0.0,0.1,,,,,,,,,,,,
809813,2019-08-12T01:52:55.401186Z,-11.877,1.1,3,True,73,221,,,,,61.02173913043478,63.4,,,,,25.96391304347826,25.08957446808508,,,,,0.0,0.0,,,,,,,,,,,,
